username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
BitcoinSE,2011-09-11 17:48,0,0,"What forums or websites have an active bitcoin section? http:// twurl.nl/xbbflb #bitcoin",,,#bitcoin,"113036278353764352",https://twitter.com/BitcoinSE/status/113036278353764352
terra_anima,2011-09-11 17:08,0,0,"Hehehe.. "Chegou a hora dos bancos" ( #bitcoin ). Vale MTO a leitura e divulgação!!!> http:// bit.ly/oNJb19 [abços, LJ.]",,,#bitcoin,"113026206571573249",https://twitter.com/terra_anima/status/113026206571573249
BitcoinWatch,2011-09-11 17:00,0,0,"Bitcoin prices @VirWoX : USD: 6.32/7.08, EUR: 4.69/5.15, GBP: 4.05/4.40, CHF: 5.85/6.48, SLL: 1701/1828 http:// bit.ly/Bitcoin #bitcoin",,@VirWoX,#bitcoin,"113024025416052736",https://twitter.com/BitcoinWatch/status/113024025416052736
bitcoin_world,2011-09-11 16:46,0,0,"#bitcoin Página española de Bitcoin http:// bit.ly/oaqAf8",,,#bitcoin,"113020584954302465",https://twitter.com/bitcoin_world/status/113020584954302465
BitCoinReporter,2011-09-11 16:05,1,0,"That's it, the market is officially fuckin' crazy http:// bit.ly/ri3Dl8 #bitcoin",,,#bitcoin,"113010244984115201",https://twitter.com/BitCoinReporter/status/113010244984115201
BoonChuan_Lim,2011-09-11 16:03,0,0,"The bitcoin has actually risen more than 42% in a SINGLE day! #bitcoin",,,#bitcoin,"113009832176533504",https://twitter.com/BoonChuan_Lim/status/113009832176533504
BoonChuan_Lim,2011-09-11 16:02,0,0,"The bitcoin continues its spectacular rise to nearly $7, a much needed confidence boost to bitcoin miners #bitcoin",,,#bitcoin,"113009520086753282",https://twitter.com/BoonChuan_Lim/status/113009520086753282
BitcoinWatch,2011-09-11 16:00,0,0,"Bitcoin prices @VirWoX : USD: 6.26/7.09, EUR: 4.64/5.16, GBP: 4.00/4.41, CHF: 5.78/6.48, SLL: 1681/1829 http:// bit.ly/Bitcoin #bitcoin",,@VirWoX,#bitcoin,"113008924600438784",https://twitter.com/BitcoinWatch/status/113008924600438784
bitcoinsonebay,2011-09-11 15:45,0,0,"ATI Radeon 5970 BRAND NEW http:// goo.gl/fb/MfRxT #bitcoin",,,#bitcoin,"113005150087548928",https://twitter.com/bitcoinsonebay/status/113005150087548928
ArkBlitz,2011-09-11 15:39,0,0,"@arder Funciona de maravilla... a menos que se quiera minar #BitCoin en cuyo caso hay que usar drivers no-libres sí o sí... ¡lástima!",,@arder,#BitCoin,"113003681074528256",https://twitter.com/ArkBlitz/status/113003681074528256
